"V1","V2","V3","V4","V5","V6","V7"
0.48544908,2.1574244,-0.41130523,0.7636672,-0.37786573,0.74846762,0
0.034043548,-0.29767485,3.0148933,0.47294757,-0.37786573,0.69361971,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.44581832,-0.39057049,2.2485068,0.90164299,-0.074393028,1.047084,0
0.73393386,4.7363845,-0.36622367,0.68602945,3.4006443,0.20912988,0
-0.47122576,-0.45250093,0.67065219,0.35522511,2.1114533,0.91301134,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.33927645,-0.38172329,-0.14081588,0.90037716,3.292781,0.66010155,0
2.9135535,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.20461702,-0.27555684,0.26491816,0.93708631,-0.37786573,0.86730475,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.22850001,-0.32864006,0.17475504,0.78054497,0.61908012,1.2177219,0
1.4285733,3.9799485,-0.18589744,1.4286514,-0.37786573,0.67228997,0
-0.11501344,-0.3949941,-0.41130523,0.75691609,-0.37786573,1.2116277,0
-0.11298084,-0.16496678,5.2689712,-0.85955255,-0.37786573,-0.94572324,0
0.73393386,4.7363845,-0.36622367,0.68602945,3.4006443,0.20912988,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.13787529,-0.17823759,0.71573375,1.2780173,-0.37786573,1.2116277,0
-0.34113967,-0.44807732,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.030655889,-0.26228603,-0.095734317,0.41640704,1.5996292,1.2999938,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.39669242,0.18007419,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.25932771,-0.43480652,0.039510361,0.52315895,0.68921106,1.1415443,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.25797264,-0.32421646,1.4370387,1.0733743,-0.37786573,0.59611233,0
1.4372118,0.25969903,-0.050652758,2.5349894,0.39693297,1.3213235,0
-0.28287193,-0.24016802,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.79237097,0.025248116,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.011515617,-0.32421646,-0.050652758,0.046783825,-0.37786573,1.5132912,0
0.51797061,1.5690853,0.53540751,-0.85955255,-0.37786573,-0.94572324,0
0.25085371,-0.0012934972,-0.230979,0.61809642,2.1947214,1.01966,0
0.017444019,-0.24459162,-0.41130523,0.12357769,1.7636631,1.0623195,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5.1387372,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.23595286,-0.38614689,-0.0055711987,0.33623762,-0.37786573,1.2847583,0
-0.532373,-0.45250093,0.039510361,0.67801251,2.0986783,0.62048917,0
-0.1958091,-0.22689721,0.80589687,0.70881444,0.48145227,0.92824687,0
-0.24188126,-0.36402888,-0.095734317,0.80122024,0.57127255,0.92215265,0
-0.42633928,-0.44807732,1.1214678,-0.85955255,-0.37786573,-0.94572324,0
-0.17954834,-0.43923012,0.039510361,0.62147197,-0.37786573,1.3213235,0
0.1397385,-0.098612747,-0.0055711987,1.0809693,-0.37786573,1.5285267,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.120937,-0.29767485,-0.230979,1.970006,1.0683462,1.1171674,0
-0.46546674,-0.45250093,-0.59163147,0.08644659,-0.37786573,0.71799656,0
0.89315382,0.7861077,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.43108201,-0.42153571,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.1982125,0.15795618,-0.14081588,0.62822308,-0.37786573,0.76370315,0
-0.28473515,-0.44365372,1.301794,1.6278091,-0.37786573,1.1598269,0
-0.45039166,-0.37287609,10.318106,1.1413074,0.19072167,0.44680414,0
-0.78441482,-0.44365372,3.6911167,-0.85955255,-0.37786573,-0.94572324,0
0.44276458,0.30835866,0.67065219,1.1657801,-0.37786573,0.92519976,0
0.26948583,-0.17823759,0.30999972,0.30543568,1.1774607,0.97700056,0
1.3570937,1.1532667,-0.41130523,0.92105243,-0.37786573,1.0105187,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.20884674,-0.041105917,0.2198366,1.4235881,0.60762211,0.7911271,0
-0.084863277,-0.31094565,1.1214678,2.2096703,-0.37786573,0.54126442,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.51645101,-0.44807732,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
0.024727486,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.94989711,0.82592012,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
0.8020258,2.3166741,0.039510361,1.7155736,-0.37786573,0.93129397,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.54219722,-0.42153571,2.1583436,0.058598265,-0.37786573,0.76065604,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.79829937,0.47645554,-0.36622367,1.9210604,0.9991042,1.1476385,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.074695453,-0.42595931,-0.050652758,1.9754912,-0.37786573,0.91910555,0
-0.22121654,-0.38614689,-0.32114211,0.83455385,4.3948244,0.87035185,0
-0.27440279,-0.45250093,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.34367556,0.25527543,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.85301006,4.0816914,-0.050652758,0.54678783,-0.37786573,0.49251073,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.37856845,-0.3949941,-0.27606055,0.72780194,-0.37786573,0.92215265,0
0.16125014,-0.24016802,0.08459192,1.3982714,-0.37786573,1.2634285,0
-0.24137311,-0.41268851,0.2198366,0.95396408,-0.37786573,1.2329575,0
0.39144155,-0.13400156,-0.41130523,1.674645,-0.37786573,1.1384972,0
0.70581629,0.30393506,-0.27606055,0.92020854,1.2163455,1.4340664,0
-0.18327476,-0.43038291,-0.14081588,0.78645219,1.1174707,1.7479183,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.41718776,0.40567791,0.71573375,2.3543972,-0.37786573,1.0105187,0
-0.268305,-0.43480652,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
-0.19005008,0.020824514,1.6624465,0.4560698,0.10060506,1.0013774,0
0.044206524,-0.29325125,0.35508128,0.55944616,-0.37786573,1.1689682,0
-0.34469671,-0.43038291,0.67065219,0.46661841,0.37651927,1.0257543,0
-0.27965366,-0.45250093,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
0.21070995,-0.26670963,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
0.69514516,0.13141457,0.12967348,1.113459,0.40769955,1.1445914,0
0.43260161,0.44991393,-0.27606055,0.53623922,1.179074,0.87035185,0
-0.18175032,-0.33748727,0.40016284,0.8417269,-0.37786573,0.61439496,0
-0.19005008,0.020824514,1.6624465,0.4560698,0.10060506,1.0013774,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.37992836,-0.39057049,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
-0.5503276,-0.45250093,1.301794,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.15261645,-0.43038291,-0.050652758,1.3839253,-0.37786573,1.5559507,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.26372681,-0.089765542,-0.18589744,0.80332997,-0.37786573,1.3152293,0
1.0769343,1.4186828,-0.14081588,0.94594714,-0.37786573,0.49860494,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.28338008,-0.35960528,0.53540751,0.60332837,0.85031466,0.93434108,0
0.28947302,0.087178548,0.35508128,-0.28570829,1.909226,0.74846762,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.1467201,-0.3949941,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.20207142,0.71533007,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.30353181,-0.063223929,0.49032595,0.81345663,-0.37786573,1.2268632,0
1.104205,3.440269,-0.18589744,1.6311847,-0.37786573,1.2451459,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.47969006,0.96747539,-0.14081588,0.47969868,-0.37786573,0.41328597,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.2744348,3.006756,-0.45638679,0.96451269,-0.37786573,0.45289835,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.96802108,2.0424107,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.24408324,-0.42153571,0.039510361,0.96999797,0.8364531,0.92215265,0
-0.012706144,-0.4082649,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
-0.11365838,-0.3949941,-0.32114211,0.41471926,-0.37786573,1.3426533,0
-0.001188104,-0.35960528,0.2198366,0.30121624,-0.37786573,1.1567798,0
0.72969928,1.3921412,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.28050057,-0.44365372,-0.14081588,0.54763172,2.6000651,1.2420988,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.48206627,-0.43480652,2.7894855,0.93919603,0.12710995,0.66010155,0
-0.29676133,-0.45250093,0.08459192,0.28222875,-0.37786573,0.94957661,0
0.42057542,-0.080918338,-0.41130523,1.4514364,-0.37786573,0.90691713,0
0.17700275,-0.33306367,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
0.2042734,0.88342695,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
0.56607536,0.11372016,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.29590957,0.33932388,-0.095734317,1.6311847,-0.37786573,1.5468094,0
-0.036758521,-0.44365372,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.35638413,-0.42595931,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.27253957,-0.42595931,0.26491816,0.10585603,-0.37786573,0.71799656,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.3403248,-0.43038291,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.091464364,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18869502,-0.37287609,0.44524439,0.54003672,1.6628458,0.7911271,0
0.59300725,0.193345,-0.230979,1.5463739,-0.37786573,1.6351754,0
0.75087215,1.838925,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.33639694,-0.37729969,0.67065219,0.1856035,-0.37786573,0.96785924,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.056576325,1.1665375,1.8427727,0.13918963,-0.37786573,0.69057261,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.47817046,-0.42153571,0.85097843,1.4071323,0.64074498,0.5808768,0
0.078760644,-0.45250093,0.039510361,0.72231666,0.5399935,0.96176503,0
1.6609667,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.67261723,-0.14284877,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.13466186,-0.16939038,1.0763862,0.84974384,0.17290907,0.98309477,0
1.1623033,1.9495151,-0.27606055,0.78645219,0.7111064,0.75151473,0
-0.30438357,-0.2136264,5.088645,-0.17473694,-0.37786573,1.0714608,0
0.33232691,0.13141457,1.0763862,1.2843465,-0.37786573,0.97090635,0
0.059959137,-0.39057049,-0.27606055,0.96620047,1.6786499,1.2116277,0
0.214267,0.047366127,-0.050652758,0.80122024,-0.37786573,1.2024864,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4.4398632,-0.43480652,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.16125498,-0.33306367,1.9329359,-0.85955255,-0.37786573,-0.94572324,0
1.0703284,2.4139933,0.26491816,1.1117713,-0.37786573,1.0775551,0
-0.38094466,-0.45250093,1.301794,1.007973,-0.37786573,0.57782969,0
1.4372118,0.25969903,-0.050652758,2.5349894,0.39693297,1.3213235,0
0.75646179,0.64455243,0.76081531,1.9189507,-0.37786573,1.1415443,0
0.60554159,4.2807535,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.17785451,-0.24901522,2.3386699,0.19193267,-0.37786573,0.95871792,0
1.8813339,1.7548766,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.9935979,0.056213332,-0.0055711987,0.84510245,0.24060354,0.95871792,0
0.69954912,2.0025983,-0.41130523,0.42147037,4.1632606,-0.27231285,0
0.15650741,-0.36402888,-0.230979,0.83708551,0.8875532,1.1293559,0
0.36196892,0.3791363,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.89942099,3.4800815,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.029644438,-0.24016802,2.023099,-0.43634241,-0.37786573,0.98918898,0
-0.50577988,-0.45250093,0.08459192,0.64763252,1.4923585,0.91301134,0
0.33351259,0.26412264,0.67065219,0.20543488,0.45109512,0.72104367,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.11060464,0.047366127,0.039510361,1.6856155,-0.37786573,1.3274177,0
2.4943308,-0.43038291,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.02438872,-0.19150839,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.2464546,-0.4082649,-0.230979,0.4932009,-0.37786573,1.3274177,0
0.64704041,0.45876114,-0.095734317,1.56072,-0.37786573,1.3700772,0
0.19444919,0.18007419,0.26491816,0.87927994,2.1121447,0.98614188,0
0.099086597,-0.34191087,-0.095734317,0.78054497,-0.37786573,1.4432078,0
1.1980431,5.0858491,-0.45638679,0.70501694,-0.37786573,0.5321231,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17768513,-0.43923012,-0.050652758,0.9826563,1.1757486,1.162874,0
0.026590698,-0.44807732,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
1.1560361,-0.42595931,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.011181697,0.20661581,1.8427727,0.20332516,-0.032577868,0.76370315,0
-0.1978417,-0.36845248,0.30999972,0.078429648,0.47486721,1.2999938,0
0.20410402,0.18007419,3.4657089,0.61429892,0.1855524,0.44070993,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.40042369,-0.4038413,0.98622311,-0.85955255,-0.37786573,-0.94572324,0
0.90009852,1.9185499,-0.18589744,1.2906756,-0.37786573,0.77893868,0
-0.19191329,-0.35518168,0.98622311,0.10416825,-0.37786573,0.95567082,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.14634928,-0.054376724,1.9780174,1.136244,-0.0042620907,1.104979,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.56082449,-0.27555684,-0.230979,0.71767527,1.0121426,1.1080261,0
-0.51391026,-0.45250093,0.58048907,0.49573257,0.42268057,0.66010155,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.25898409,0.15353258,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.88891925,1.7239114,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.33605818,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
0.18377807,0.46760834,-0.36622367,0.80712747,3.7018122,1.0105187,0
0.19021462,0.35259468,0.76081531,1.4379342,0.37856064,0.92215265,0
0.53524767,-0.054376724,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.268305,-0.45250093,-0.050652758,0.64045946,-0.37786573,0.70885524,0
0.79779123,3.7764628,0.40016284,1.8624102,-0.37786573,0.80940974,0
-0.39381776,-0.44807732,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
0.74375807,0.70205926,-0.14081588,1.5172597,-0.37786573,1.0440369,0
0.34282865,-0.34633447,-0.050652758,2.1252815,-0.37786573,0.98614188,0
0.77509391,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
0.45834781,-0.38614689,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.88299084,2.7811523,0.49032595,0.88012383,1.0349599,0.57478259,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.11772357,-0.42153571,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
1.1169087,1.9716331,-0.50146835,1.674223,-0.37786573,1.01966,0
0.80829297,0.96747539,0.2198366,1.4662045,-0.37786573,0.88863449,0
1.2363237,2.9050132,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.0057614434,-0.36402888,-0.27606055,0.54130255,1.5576494,1.3975012,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.33504188,-0.31094565,20.686865,2.5358333,0.35791646,0.65096023,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.097397614,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.24323633,-0.39057049,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.2634249,1.8079598,-0.45638679,1.3282287,-0.37786573,0.91910555,0
-0.34960881,-0.27113323,0.039510361,0.37168094,2.126599,0.90387002,0
1.1216514,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.55354103,1.6133213,0.12967348,0.33159623,-0.37786573,0.45594546,0
0.050643076,-0.38614689,0.08459192,0.72822388,0.49547846,0.97700056,0
-0.18124217,-0.37287609,-0.230979,0.76029165,-0.37786573,1.2878054,0
0.35434669,-0.12073076,-0.0055711987,1.757768,1.2547035,1.0958377,0
0.15244222,-0.0057170995,-0.45638679,0.92189632,4.1331998,0.98614188,0
0.12838985,0.60916361,0.80589687,0.53455144,-0.37786573,0.92824687,0
-0.084693894,-0.30652205,1.8427727,0.86029245,0.063399448,1.104979,0
0.15498297,-0.27998044,-0.41130523,0.36619566,-0.37786573,0.34015543,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.013886978,0.0075537073,-0.095734317,1.1193663,-0.37786573,0.87949317,0
0.18123732,-0.13400156,-0.0055711987,0.76957442,1.8417291,1.0105187,0
0.41837344,-0.27555684,-0.18589744,0.75354054,-0.37786573,1.1202145,0
0.03878627,-0.25786243,0.08459192,0.73961638,0.66082943,1.1537327,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.24865173,-0.22689721,0.08459192,0.59277976,-0.37786573,1.2420988,0
0.054877649,-0.45250093,-0.36622367,0.25353654,-0.37786573,0.65705444,0
0.91957756,0.038518923,-0.14081588,0.33117429,0.81541382,1.1598269,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.40329836,-0.3994177,-0.50146835,1.7138858,-0.37786573,0.91910555,0
1.4856553,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.29997476,0.46760834,0.2198366,1.0269604,-0.37786573,1.5620449,0
