"V1","V2","V3","V4","V5","V6"
-0.0171101,-0.43923012,-0.230979,1.6759108,1.4015504,1.1842038
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.32521767,-0.44365372,0.40016284,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.14092418,-0.195932,0.2198366,0.28265069,-0.37786573,1.104979
-0.025918013,-0.45250093,0.26491816,-0.85955255,-0.37786573,-0.94572324
-0.015077505,-0.36402888,0.039510361,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.2608842,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324
-0.53779326,-0.36402888,5.3140528,-0.21904109,0.26852421,1.1080261
-0.29726948,-0.35518168,-0.230979,0.12990685,2.2472703,1.3396062
0.087229791,-0.14727237,-0.32114211,0.93750826,-0.37786573,1.1689682
1.8284864,3.1571585,0.039510361,1.810511,0.22756511,0.76065604
-0.16989351,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.19394589,-0.38172329,1.5272018,1.4835042,-0.010649603,0.79722131
-0.11264208,-0.3994177,0.71573375,-0.089504186,0.41201277,1.0775551
-0.032185182,-0.38172329,1.6624465,2.3071395,-0.37786573,0.17865882
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.39500344,-0.39057049,0.17475504,0.61387697,-0.37786573,1.0745079
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.22443482,-0.44807732,0.35508128,0.57168254,0.63932919,0.62048917
-0.14397792,-0.32421646,-0.095734317,0.8379294,-0.37786573,0.36453228
-0.092316126,-0.43923012,-0.14081588,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.29472389,-0.195932,-0.230979,1.6446869,-0.37786573,1.3213235
1.1560361,5.0327659,0.12967348,1.2185232,-0.37786573,0.30359016
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
6.8539089,-0.43480652,-0.54654991,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.52118888,0.47645554,0.039510361,1.2438398,-0.37786573,1.2420988
-0.29455936,-0.44365372,0.44524439,-0.85955255,-0.37786573,-0.94572324
1.1833068,-0.25786243,-0.36622367,1.7375147,-0.37786573,1.0806022
0.22866455,-0.027835111,0.12967348,1.1273832,0.26875469,1.7204944
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.51576863,-0.44807732,-0.45638679,-0.85955255,-0.37786573,-0.94572324
0.17581707,-0.15169597,0.30999972,-0.85955255,-0.37786573,-0.94572324
-0.19445404,-0.38614689,1.0313047,-0.17853443,-0.37786573,1.3609359
-0.1968254,-0.4082649,0.26491816,-0.85955255,-0.37786573,-0.94572324
0.74612943,-0.43480652,0.2198366,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.39347899,-0.45250093,-0.230979,0.63877169,-0.37786573,0.95871792
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
3.7313344,-0.44365372,-0.45638679,-0.85955255,-0.37786573,-0.94572324
0.98123295,5.0239186,0.35508128,0.80543969,-0.37786573,0.37976781
0.43802186,0.54280958,-0.095734317,-0.85955255,-0.37786573,-0.94572324
0.29709525,-0.17381398,1.0763862,0.5894042,0.21284749,1.2116277
0.17412324,0.056213332,-0.27606055,0.88138966,-0.37786573,1.2634285
-0.3418172,-0.45250093,0.039510361,1.0624038,-0.37786573,0.40719176
0.07164656,-0.45250093,0.17475504,0.85269745,-0.37786573,1.3944541
0.77898972,0.89227416,0.039510361,1.5843489,0.45649488,1.4371135
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.13788014,-0.43480652,0.30999972,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.4778637,4.9354466,-0.50146835,0.8493219,2.2511225,0.29749595
0.1317775,-0.34633447,0.039510361,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.15108716,0.26412264,0.40016284,1.0024877,-0.37786573,1.5711862
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.0312009,0.95862819,-0.230979,-0.85955255,-0.37786573,-0.94572324
2.3112278,0.17565059,-0.230979,0.84636829,0.55978161,0.87339896
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.72123014,2.3830281,-0.36622367,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.063516179,-0.32864006,-0.095734317,0.96999797,1.1285007,1.2573343
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.091130445,-0.15611958,1.5722834,0.6560714,-0.37786573,1.4249251
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.18394745,-0.35960528,-0.32114211,0.29404319,-0.37786573,0.95871792
-0.19902738,-0.4082649,0.40016284,0.90755021,-0.37786573,1.0684137
0.19682055,0.01197731,-0.14081588,1.750173,-0.37786573,1.0166129
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.60418652,0.14910898,-0.0055711987,0.6121892,0.84768064,1.0866964
-0.47495219,-0.44807732,-0.59163147,0.018935501,-0.37786573,0.63877181
7.2565321,-0.27555684,-0.50146835,3.6573613,-0.37786573,0.20608278
0.20190204,-0.14284877,-0.050652758,0.4818084,0.99574581,1.2664756
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.18157609,0.193345,-0.45638679,0.34003512,1.7706104,0.69057261
-0.59047135,-0.44365372,-0.59163147,0.51429812,-0.37786573,0.270072
-0.26711932,-0.43480652,-0.14081588,0.65269585,-0.37786573,1.2664756
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.17632522,-0.036682315,-0.14081588,1.5408886,-0.37786573,1.2055335
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.3402879,-0.23574442,0.2198366,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.19343289,-0.23574442,0.30999972,-0.85955255,-0.37786573,-0.94572324
-0.32216878,-0.34633447,-0.18589744,0.92611576,2.0984807,0.93434108
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.091294981,-0.049953122,-0.27606055,0.88560911,-0.37786573,1.1080261
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.33571456,0.62243442,-0.14081588,0.58054337,-0.37786573,0.81245684
0.09925598,-0.080918338,1.301794,-0.85955255,-0.37786573,-0.94572324
-0.32199939,-0.36402888,1.301794,0.33581567,-0.37786573,1.1232616
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.1729744,5.0548839,-0.27606055,1.7480633,-0.37786573,0.24264805
0.17497015,0.87015614,2.023099,0.42695564,-0.37786573,0.54431153
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.87892565,0.72860087,-0.45638679,1.1750629,2.1174786,0.87644607
-0.034556543,-0.35075807,-0.27606055,0.99573657,2.0162662,1.6047044
-0.11823172,-0.38172329,0.30999972,1.4413098,-0.37786573,0.37062649
-0.19292959,-0.43923012,0.08459192,0.99489268,0.78999547,1.1263087
1.4312834,5.0858491,-0.45638679,0.87210689,-0.37786573,0.24874226
0.49459576,-0.13400156,0.58048907,-0.85955255,-0.37786573,-0.94572324
0.014225744,-0.36402888,0.89605999,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.23103591,0.20661581,0.2198366,1.0320238,0.21370355,1.2817111
-0.050647923,-0.25343882,0.30999972,0.86999717,0.97931608,1.1506856
0.42599567,-0.23574442,-0.18589744,1.0134582,0.4433906,1.1384972
1.9814392,4.5815584,-0.32114211,1.3294945,-0.37786573,0.41328597
7.5946205,-0.42153571,-0.54654991,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.37298366,-0.45250093,-0.0055711987,0.60628198,-0.37786573,1.6107986
0.035398611,-0.39057049,0.17475504,0.32822068,0.2773482,0.77284447
0.056740862,-0.195932,0.039510361,1.1750629,-0.37786573,0.9983303
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.03320148,-0.36402888,-0.32114211,-0.85955255,-0.37786573,-0.94572324
0.62790014,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.17497015,0.87015614,2.023099,0.42695564,-0.37786573,0.54431153
-0.54710932,-0.4038413,2.9247302,1.7632533,-0.37786573,0.67533708
-0.10518923,-0.41268851,-0.14081588,1.0244288,-0.37786573,1.0379427
-0.05047854,-0.35960528,-0.32114211,1.3400431,-0.37786573,0.81245684
0.024049954,-0.43038291,0.44524439,0.44130175,0.27896154,1.3609359
-0.13364556,-0.22247361,0.17475504,0.12737519,0.77949229,1.047084
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.24188126,-0.37729969,0.85097843,0.71767527,0.91320203,1.0745079
-0.07063511,-0.33306367,-0.27606055,0.97632713,-0.37786573,1.6625994
0.77035119,2.4361113,0.17475504,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.025066252,0.025248116,-0.18589744,-0.85955255,-0.37786573,-0.94572324
0.46071917,0.64897603,0.26491816,1.7387805,0.045718549,1.0440369
1.000712,-0.34191087,-0.18589744,0.42948731,-0.37786573,0.84902211
0.97530455,1.7681474,-0.27606055,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.036758521,-0.44365372,-0.050652758,-0.85955255,-0.37786573,-0.94572324
-0.27169266,-0.36845248,0.40016284,0.017669668,1.0111219,1.4432078
0.75307413,1.6398629,-0.45638679,1.3467942,2.3684354,0.85206922
0.043190226,-0.38172329,-0.14081588,0.57969948,0.9790856,1.4157838
0.17395386,-0.45250093,-0.36622367,1.2282279,2.3084455,0.72409077
0.11670242,0.042942525,-0.32114211,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.6340348,4.6081,-0.18589744,1.4370903,0.2322405,0.40414466
0.02726823,-0.14727237,-0.27606055,0.082649091,2.8381152,1.0592724
0.63670805,1.7637238,2.6542408,1.2476373,-0.10188567,1.2268632
0.18276177,0.003130105,0.26491816,1.8197938,1.2547035,1.0531782
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
7.8646169,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.06894128,-0.36845248,-0.14081588,-0.85955255,-0.37786573,-0.94572324
-0.03320148,-0.36402888,-0.32114211,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.010334783,-0.4038413,0.17475504,0.59488948,-0.37786573,0.98918898
0.17734152,-0.11188355,-0.27606055,1.3324481,1.0614648,1.4706317
1.4710884,1.7416058,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.23087137,-0.41711211,0.44524439,0.65269585,0.52326743,1.2238161
0.91788373,1.339058,-0.27606055,1.2100843,0.56267904,0.77589157
0.6094374,0.14468538,-0.050652758,-0.85955255,-0.37786573,-0.94572324
-0.27186204,-0.41711211,0.44524439,1.8223255,0.52102851,1.0501311
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.2857466,0.0075537073,0.26491816,1.8235913,-0.37786573,1.3548417
0.3860213,-0.25786243,-0.050652758,-0.85955255,-0.37786573,-0.94572324
0.67956193,0.01197731,0.35508128,-0.85955255,-0.37786573,-0.94572324
-0.35977179,-0.42595931,0.98622311,-0.85955255,-0.37786573,-0.94572324
0.026251932,-0.12515436,-0.14081588,0.84889995,-0.37786573,0.99223609
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.040517,3.1660057,-0.41130523,1.4556559,-0.37786573,0.45899256
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.10078527,-0.4038413,-0.230979,0.48771563,-0.37786573,1.4706317
0.89484765,1.7327586,-0.41130523,0.77632553,-0.37786573,0.91605844
-0.57573504,-0.45250093,6.9369889,-0.20131943,0.17979046,0.50469915
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.24391386,-0.17823759,1.2567125,1.1012226,1.2149297,0.93738818
1.7448112,5.0725783,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
2.7855,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324
5.2014089,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.2558027,1.7769946,-0.095734317,0.58729448,1.1162196,0.5321231
0.066734455,-0.34191087,-0.27606055,1.1417293,1.6485562,1.1445914
0.79254035,1.3036692,-0.41130523,1.54553,-0.37786573,0.97395345
1.3572631,1.0471002,-0.18589744,0.75016498,0.68641241,0.69361971
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.15803186,0.069484139,0.98622311,1.0991129,2.1483626,0.51993468
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.33893769,-0.37287609,0.44524439,-0.85955255,-0.37786573,-0.94572324
2.1347308,1.6708281,-0.36622367,0.98181241,-0.37786573,0.67228997
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.46445045,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.10738636,-0.27555684,0.039510361,0.95522992,1.2445625,0.87644607
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.060467286,-0.31536926,0.40016284,0.37421261,-0.37786573,0.98309477
1.4067229,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324
-0.1124727,-0.41268851,-0.27606055,0.52569061,-0.37786573,1.6473639
-0.065553621,-0.41711211,-0.36622367,-0.11524279,-0.37786573,0.75151473
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.43988992,-0.45250093,0.67065219,-0.16545416,0.62543471,1.4462549
1.073716,1.4452244,0.17475504,1.0877204,0.1269124,0.8429279
0.99258161,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324
0.4207448,0.003130105,-0.32114211,0.69404639,1.5178097,0.90996423
0.60825172,-0.098612747,-0.095734317,1.5463739,0.81024454,1.4432078
-0.13771075,-0.42153571,-0.36622367,-0.85955255,-0.37786573,-0.94572324
-0.13110482,-0.41711211,0.76081531,0.58518476,-0.37786573,1.8119076
-0.089267233,-0.41268851,0.89605999,0.67759056,0.18591457,1.2420988
-0.1014628,-0.42595931,-0.32114211,-0.85955255,-0.37786573,-0.94572324
0.2251075,0.42337232,-0.230979,0.75775998,0.6089062,1.5742333
0.10196611,-0.44365372,0.039510361,0.49531062,1.1818727,1.0531782
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.43480652,3.6460351,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.15989992,-0.3994177,-0.230979,0.69278056,1.2599386,1.1445914
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.01423059,-0.17381398,0.49032595,-0.85955255,-0.37786573,-0.94572324
-0.098922061,-0.10745995,1.4370387,0.024842721,0.2500531,0.94043529
-0.16362634,-0.2047792,0.08459192,0.010918559,-0.37786573,0.76065604
-0.094687487,-0.31094565,0.44524439,1.0240068,0.037388443,1.1537327
-0.11992555,-0.24459162,1.1665493,0.066615207,-0.37786573,0.90387002
-0.46953193,-0.42595931,1.301794,0.43708231,-0.37786573,0.89777581
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
2.1952005,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324
1.6049009,4.7496553,-0.50146835,3.6915387,-0.37786573,1.4035954
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.3066176,2.9271312,-0.36622367,1.9286554,-0.37786573,0.90082291
-0.11077887,-0.16496678,0.53540751,0.85818273,0.53034638,1.1445914
-0.055560028,-0.27113323,1.0763862,0.64889835,-0.37786573,1.3152293
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.21579144,0.18007419,0.80589687,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.1109434,-0.12073076,0.12967348,0.81514441,0.41385658,1.0409898
0.63958756,-0.34633447,-0.41130523,-0.85955255,-0.37786573,-0.94572324
0.06470186,-0.43923012,-0.27606055,-0.85955255,-0.37786573,-0.94572324
-0.13381495,-0.43480652,0.67065219,-0.85955255,-0.37786573,-0.94572324
1.439922,3.0731101,-0.18589744,2.1261254,0.24429117,0.3249199
1.2151508,2.617479,-0.41130523,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.16294397,0.11814376,1.0763862,1.0712646,-0.00034397732,1.2664756
-0.18124217,-0.37287609,-0.230979,0.76029165,-0.37786573,1.2878054
0.69514516,0.13141457,0.12967348,1.113459,0.40769955,1.1445914
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.22934692,-0.37729969,2.9698117,0.54256838,-0.017794398,0.95262371
-0.15109201,-0.44365372,0.039510361,0.81430052,-0.37786573,1.3365591
0.21342008,0.096025752,0.08459192,0.021045222,0.42505119,1.0745079
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.26762747,-0.43923012,0.26491816,0.5750581,-0.37786573,0.88863449
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.46071917,0.64897603,0.26491816,1.7387805,0.045718549,1.0440369
1.0493249,3.0863809,-0.27606055,1.1636704,1.5060554,0.55040574
0.41820406,0.14468538,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.096550699,-0.37287609,-0.14081588,2.0320318,-0.37786573,0.94043529
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.33402073,-0.35518168,0.49032595,-0.85955255,-0.37786573,-0.94572324
-0.077749193,0.86573254,-0.41130523,-0.85955255,-0.37786573,-0.94572324
1.0452597,1.7814182,0.26491816,1.2168354,-0.37786573,1.0379427
0.013548212,-0.2047792,-0.230979,0.22695404,-0.37786573,1.0988848
-0.0074552728,-0.35075807,-0.230979,0.44298953,-0.37786573,1.1689682
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.28659351,0.05178973,0.44524439,0.57252643,1.0542212,1.1415443
-0.18259723,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324
-0.36925723,-0.44807732,-0.27606055,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.48748168,0.48972635,0.08459192,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.3199988,5.0504603,-0.0055711987,1.6379358,-0.37786573,0.73323209
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.4271862,-0.39057049,1.6624465,-0.85955255,-0.37786573,-0.94572324
0.42718135,1.2151971,-0.41130523,2.0189515,-0.37786573,1.1963922
0.2340848,-0.44807732,0.58048907,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.39059948,-0.44807732,0.53540751,0.31978179,-0.37786573,1.162874
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.011854382,-0.13400156,-0.0055711987,0.73075555,2.1947214,0.36453228
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
